index,Player,Goals,Shots,SoT,G/Sh,G/SoT,ShoDist,GCA,SCA,Off,PKwon,Assists,ScaPassLive,Car3rd,ScaFld,ToAtt,ToSuc,Carries,CarTotDist,CarPrgDist,CPA,CarMis,CarDis,PasTotCmp,PasAss,Pas3rd,Crs,PasCmp,PasOff,PasBlocks,ScaPassDead,ScaDrib,ScaSh,GcaPassDead,GcaDrib,GcaSh,GcaFld,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,Overall,PasTotDist,PasTotPrgDist,TklDriPast,Blocks,BlkSh,Int,Tkl+Int,Recov,AerWon,AerLost,CrdY,CrdR,Fls,Clr,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,GcaPassLive,PasTotCmp%,Fld,Pos
205,Koni De Winter,,,,,,,,,,,0.0,,,,,,0.23214285714285712,0.1731958762886598,0.13786961168507306,,,,0.23529411764705882,,,,,,,,,,,,,,0.09000000000000001,0.067,0.101,0.034,0.0,0.045000000000000005,0.067,,21.342307445676557,0.21724137931034482,0.21528455284552847,0.022000000000000002,0.11200000000000002,0.11200000000000002,0.067,0.101,0.16640000000000002,0.15700000000000003,0.07900000000000001,0.034,0.0,0.05600000000000001,0.33714285714285713,0.38038461538461543,0.37578947368421056,0.16416666666666666,0.0068000000000000005,0.0,,,,DF
347,Dominique Heintz,,,,,,,,,,,0.0,,,,,,0.13357142857142856,0.09164948453608249,0.05058781617385109,,,,0.15941176470588236,,,,,,,,,,,,,,0.08800000000000001,0.07900000000000001,0.07900000000000001,0.053000000000000005,0.0,0.053000000000000005,0.132,,21.32487300748678,0.15692528735632183,0.12902439024390244,0.07900000000000001,0.18400000000000002,0.132,0.10500000000000001,0.11850000000000001,0.18960000000000002,0.07900000000000001,0.053000000000000005,0.026000000000000002,0.0,0.09200000000000001,0.3007142857142857,0.2530769230769231,0.24631578947368418,0.13166666666666668,0.0158,0.013000000000000001,,,,DF
4,Tosin Adarabioyo,,,,,,,,,,,0.0,,,,,,0.2064285714285714,0.16144329896907217,0.17082294264339154,,,,0.2288235294117647,,,,,,,,,,,,,,0.07133333333333333,0.041,0.082,0.016,0.024024024024024024,0.049,0.074,,21.300217264753954,0.23235632183908048,0.24113821138211383,0.025,0.082,0.066,0.10700000000000001,0.1065,0.1868,0.213,0.041,0.016,0.0,0.033,0.38071428571428567,0.3657692307692308,0.33263157894736844,0.2125,0.0296,0.0125,,,,DF
198,Ben Davies,,,,,,,,,,,0.018018018018018018,,,,,,0.27428571428571424,0.22030927835051545,0.23762023512646957,,,,0.28058823529411764,,,,,,,,,,,,,,0.06266666666666666,0.044000000000000004,0.044000000000000004,0.044000000000000004,0.018018018018018018,0.05,0.094,,21.225664716898557,0.2292816091954023,0.22585365853658537,0.044000000000000004,0.08100000000000002,0.038000000000000006,0.08100000000000002,0.08750000000000001,0.14,0.225,0.2,0.013000000000000001,0.0,0.0595,0.19214285714285712,0.16115384615384618,0.24631578947368418,0.2816666666666666,0.15,0.044000000000000004,,,,DF
194,Márton Dárdai,,,,,,,,,,,0.0,,,,,,0.16428571428571428,0.1365979381443299,0.14695404346277166,,,,0.12941176470588234,,,,,,,,,,,,,,0.06666666666666667,0.05,0.1,0.0,0.0,0.0,0.05,,21.189866408783875,0.13304597701149426,0.21341463414634146,0.05,0.05,0.05,0.25,0.17500000000000002,0.26,0.2,0.2,0.05,0.0,0.025,0.46428571428571425,0.25,0.3631578947368421,0.1625,0.01,0.025,,,,DF
652,Antonio Rüdiger,,,,,,,,,,,0.0,,,,,,0.32285714285714284,0.22608247422680414,0.2402921268257927,,,,0.3176470588235294,,,,,,,,,,,,,,0.034,0.044000000000000004,0.037,0.015,0.0,0.044000000000000004,0.066,,21.182529519086334,0.2907183908045977,0.2648780487804878,0.022000000000000002,0.08800000000000001,0.051000000000000004,0.066,0.059,0.22039999999999998,0.16200000000000003,0.059,0.007000000000000001,0.0,0.014499999999999999,0.205,0.2857692307692308,0.33789473684210525,0.2708333333333333,0.0514,0.059,,,,DF
229,Djené,,,,,,,,,,,0.0,,,,,,0.19285714285714284,0.1311340206185567,0.114713216957606,,,,0.1864705882352941,,,,,,,,,,,,,,0.06266666666666666,0.057999999999999996,0.064,0.028999999999999998,0.0,0.057999999999999996,0.099,,21.156920029092692,0.16735632183908045,0.18300813008130082,0.041,0.064,0.041,0.18100000000000002,0.1375,0.2668,0.15200000000000002,0.094,0.028999999999999998,0.0,0.0645,0.17928571428571427,0.15730769230769232,0.22947368421052633,0.19416666666666668,0.0444,0.014499999999999999,,,,DF
96,Leonardo Bonucci,,,,,,,,,,,0.0,,,,,,0.2335714285714286,0.13175257731958762,0.12344139650872818,,,,0.26235294117647057,,,,,,,,,,,,,,0.03,0.045000000000000005,0.015,0.03,0.0,0.015,0.045000000000000005,,21.151461428185335,0.2788505747126437,0.29853658536585365,0.03,0.119,0.09000000000000001,0.119,0.082,0.21480000000000002,0.164,0.194,0.015,0.0,0.0595,0.23428571428571426,0.38461538461538464,0.34105263157894733,0.22916666666666666,0.018000000000000002,0.037500000000000006,,,,DF
525,Yýldýrým Mert Çetin,,,,,,,,,,,0.0,,,,,,0.10714285714285714,0.061855670103092786,0.008906305664410403,,,,0.058823529411764705,,,,,,,,,,,,,,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,,21.092871685830623,0.05459770114942529,0.03252032520325203,0.0,0.0,0.0,0.5,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.38461538461538464,0.2631578947368421,0.125,0.0,0.0,,,,DF
742,Kieran Tierney,,,,,,,,,,,0.0,,,,,,0.26785714285714285,0.22577319587628866,0.1852511578197364,,,,0.25235294117647056,,,,,,,,,,,,,,0.11533333333333333,0.07700000000000001,0.096,0.057999999999999996,0.05705705705705706,0.07700000000000001,0.096,,20.931572321732187,0.22833333333333333,0.20650406504065041,0.019000000000000003,0.096,0.019000000000000003,0.17300000000000001,0.17300000000000001,0.2,0.038000000000000006,0.192,0.0,0.0,0.038500000000000006,0.19214285714285712,0.10346153846153847,0.15999999999999998,0.26083333333333336,0.45,0.057499999999999996,,,,DF
487,Gian Marco Ferrari,,,,,,,,,,,0.0,,,,,,0.2207142857142857,0.1695876288659794,0.1881011756323477,,,,0.24352941176470588,,,,,,,,,,,,,,0.07466666666666667,0.07600000000000001,0.053000000000000005,0.053000000000000005,0.018018018018018018,0.053000000000000005,0.071,,20.88322904811789,0.24597701149425288,0.2469918699186992,0.018,0.1,0.082,0.08800000000000001,0.1,0.1528,0.141,0.071,0.028999999999999998,0.0,0.05,0.2607142857142857,0.3257692307692308,0.31789473684210523,0.20500000000000002,0.0388,0.026500000000000003,,,,DF
202,Mattia De Sciglio,,,,,,,,,,,0.0,,,,,,0.24214285714285713,0.14329896907216494,0.11756323477021732,,,,0.26352941176470585,,,,,,,,,,,,,,0.07933333333333333,0.09000000000000001,0.03,0.045000000000000005,0.13513513513513514,0.10400000000000001,0.134,,20.84130950913467,0.23109195402298852,0.2421951219512195,0.03,0.07500000000000001,0.03,0.045000000000000005,0.082,0.1432,0.119,0.119,0.0,0.0,0.015,0.11714285714285713,0.10346153846153847,0.17789473684210524,0.29583333333333334,0.214,0.015,,,,DF
241,Domingos Duarte,,,,,,,,,,,0.03303303303303303,,,,,,0.1607142857142857,0.1111340206185567,0.08870680441752761,,,,0.1623529411764706,,,,,,,,,,,,,,0.05733333333333333,0.054000000000000006,0.065,0.022000000000000002,0.0,0.07600000000000001,0.09200000000000001,,20.8301549313529,0.16298850574712645,0.17934959349593496,0.016,0.119,0.09200000000000001,0.141,0.1135,0.1428,0.15700000000000003,0.08600000000000001,0.038000000000000006,0.0,0.054000000000000006,0.35928571428571426,0.23923076923076925,0.2536842105263158,0.1625,0.0292,0.04050000000000001,,,,DF
707,Joaquin Sosa,,,,,,,,,,,0.0,,,,,,0.23714285714285716,0.21020618556701032,0.25311720698254364,,,,0.21000000000000002,,,,,,,,,,,,,,0.07133333333333333,0.036,0.10700000000000001,0.0,0.0,0.071,0.21400000000000002,,20.796925206750934,0.2314367816091954,0.2586991869918699,0.143,0.071,0.036,0.071,0.08950000000000001,0.1716,0.17900000000000002,0.143,0.071,0.0,0.10700000000000001,0.3571428571428571,0.21961538461538463,0.33789473684210525,0.19666666666666668,0.0,0.0,,,,DF
442,Valentino Lazaro,,,,,,,,,,,0.05105105105105105,,,,,,0.23071428571428568,0.16907216494845362,0.15728535803348773,,,,0.2611764705882353,,,,,,,,,,,,,,0.056666666666666664,0.042,0.059,0.0,0.07507507507507508,0.051000000000000004,0.068,,20.756630005621744,0.20919540229885059,0.22105691056910567,0.017,0.09300000000000001,0.017,0.017,0.051000000000000004,0.24760000000000001,0.085,0.085,0.034,0.0,0.04650000000000001,0.10928571428571428,0.09461538461538462,0.1326315789473684,0.22583333333333333,0.55,0.09300000000000001,,,,DF
124,Luca Caldirola,,,,,,,,,,,0.0,,,,,,0.2707142857142857,0.2079381443298969,0.21927324545778412,,,,0.2947058823529412,,,,,,,,,,,,,,0.064,0.048,0.05500000000000001,0.021,0.06306306306306306,0.041,0.082,,20.706505153904455,0.2602011494252873,0.2943089430894309,0.041,0.10300000000000001,0.048,0.096,0.096,0.1536,0.17800000000000002,0.11599999999999999,0.021,0.0,0.0615,0.1614285714285714,0.28961538461538466,0.33368421052631575,0.24416666666666667,0.0712,0.024,,,,DF
105,James Bree,,,,,,,,,,,0.0,,,,,,0.18071428571428572,0.09494845360824741,0.055397221232632715,,,,0.20411764705882354,,,,,,,,,,,,,,0.07,0.0,0.053000000000000005,0.053000000000000005,0.0,0.053000000000000005,0.053000000000000005,,20.680092456542926,0.13807471264367815,0.13731707317073172,0.0,0.10500000000000001,0.053000000000000005,0.211,0.15800000000000003,0.1052,0.36800000000000005,0.211,0.0,0.0,0.0,0.075,0.12153846153846155,0.11052631578947368,0.15333333333333332,0.5479999999999999,0.026500000000000003,,,,DF
242,Denzel Dumfries,,,,,,,,,,,0.04504504504504504,,,,,,0.17857142857142858,0.1497938144329897,0.13680085500534378,,,,0.15823529411764706,,,,,,,,,,,,,,0.06,0.045000000000000005,0.03,0.045000000000000005,0.04504504504504504,0.053000000000000005,0.098,,20.640145185101154,0.12801724137931034,0.12154471544715448,0.045000000000000005,0.128,0.03,0.07500000000000001,0.0825,0.1504,0.17300000000000001,0.12,0.023000000000000003,0.0,0.049,0.09642857142857143,0.07230769230769231,0.10442105263157894,0.165,0.37200000000000005,0.20299999999999999,,,,DF
423,Ezri Konsa,,,,,,,,,,,0.0,,,,,,0.2621428571428572,0.15618556701030928,0.14855717848236555,,,,0.2605882352941176,,,,,,,,,,,,,,0.094,0.04000000000000001,0.09000000000000001,0.04000000000000001,0.030030030030030033,0.06,0.065,,20.63831109193349,0.23367816091954025,0.22536585365853656,0.005000000000000001,0.09000000000000001,0.045000000000000005,0.08000000000000002,0.1105,0.19280000000000003,0.166,0.121,0.015,0.0,0.017499999999999998,0.24785714285714286,0.32653846153846156,0.3536842105263158,0.20416666666666666,0.0412,0.022500000000000003,,,,DF
350,Rico Henry,,,,,,,,,,,0.030030030030030033,,,,,,0.14142857142857143,0.10134020618556701,0.08870680441752761,,,,0.13,,,,,,,,,,,,,,0.11133333333333333,0.08100000000000002,0.067,0.072,0.08708708708708708,0.062,0.096,,20.604251019691254,0.09658045977011495,0.09211382113821139,0.033,0.096,0.028999999999999998,0.07700000000000001,0.122,0.2028,0.096,0.163,0.0,0.0,0.036,0.17785714285714285,0.13807692307692307,0.1368421052631579,0.13333333333333333,0.276,0.052500000000000005,,,,DF
655,Víctor Ruiz,,,,,,,,,,,0.0,,,,,,0.2092857142857143,0.1554639175257732,0.11845386533665836,,,,0.22235294117647056,,,,,,,,,,,,,,0.016666666666666666,0.0,0.025,0.0,0.0,0.0,0.0,,20.594627285954846,0.19635057471264367,0.24658536585365853,0.0,0.15000000000000002,0.07500000000000001,0.07500000000000001,0.05,0.19,0.275,0.125,0.0,0.0,0.0125,0.4107142857142857,0.3269230769230769,0.33157894736842103,0.1875,0.025,0.05,,,,DF
697,Chris Smalling,,,,,,,,,,,0.0,,,,,,0.1814285714285714,0.11422680412371133,0.10331314570716069,,,,0.20588235294117646,,,,,,,,,,,,,,0.058666666666666666,0.051000000000000004,0.05500000000000001,0.032,0.0,0.037,0.06899999999999999,,20.581685475251817,0.1902873563218391,0.17926829268292682,0.032,0.134,0.097,0.15200000000000002,0.12,0.1732,0.166,0.074,0.018,0.0,0.03,0.31285714285714283,0.305,0.32421052631578945,0.155,0.031400000000000004,0.046000000000000006,,,,DF
121,Cala,,,,,,,,,,,0.0,,,,,,0.0907142857142857,0.04051546391752577,0.009494121838261491,,,,0.11764705882352941,,,,,,,,,,,,,,0.08866666666666667,0.067,0.067,0.067,0.0,0.067,0.133,,20.540079854939943,0.15172413793103448,0.14853658536585365,0.067,0.133,0.067,0.067,0.1,0.08,0.2,0.267,0.0,0.0,0.0335,0.5714285714285714,0.3334615384615385,0.26,0.11666666666666667,0.0134,0.0335,,,,DF
806,Christopher Wooh,,,,,,,,,,,0.0,,,,,,0.3442857142857143,0.2671134020618557,0.2433202707516922,,,,0.2747058823529412,,,,,,,,,,,,,,0.07,0.053000000000000005,0.09200000000000001,0.013000000000000001,0.0,0.03900000000000001,0.066,,20.43427476989585,0.28169540229885054,0.20365853658536584,0.026000000000000002,0.09200000000000001,0.03900000000000001,0.053000000000000005,0.07900000000000001,0.158,0.171,0.066,0.013000000000000001,0.0,0.059,0.31928571428571423,0.2276923076923077,0.2505263157894737,0.29916666666666664,0.0342,0.046000000000000006,,,,DF
806,Christopher Wooh,,,,,,,,,,,0.0,,,,,,0.3442857142857143,0.2671134020618557,0.2433202707516922,,,,0.2747058823529412,,,,,,,,,,,,,,0.07,0.053000000000000005,0.09200000000000001,0.013000000000000001,0.0,0.03900000000000001,0.066,,20.43427476989585,0.28169540229885054,0.20365853658536584,0.026000000000000002,0.09200000000000001,0.03900000000000001,0.053000000000000005,0.07900000000000001,0.158,0.171,0.066,0.013000000000000001,0.0,0.059,0.31928571428571423,0.2276923076923077,0.2505263157894737,0.29916666666666664,0.0342,0.046000000000000006,,,,MF
431,Marash Kumbulla,,,,,,,,,,,0.0,,,,,,0.2664285714285714,0.177319587628866,0.12949768436052728,,,,0.2982352941176471,,,,,,,,,,,,,,0.04466666666666667,0.067,0.067,0.0,0.0,0.0,0.0,,20.362155449641843,0.2649425287356322,0.22707317073170732,0.0,0.067,0.067,0.067,0.0665,0.1868,0.2,0.133,0.067,0.0,0.0665,0.1907142857142857,0.25653846153846155,0.3442105263157895,0.21666666666666667,0.0534,0.0665,,,,DF
772,Enrique Valiente,,,,,,,,,,,0.07207207207207207,,,,,,0.25928571428571423,0.13329896907216496,0.09868186676166726,,,,0.25411764705882356,,,,,,,,,,,,,,0.016,0.024,0.024,0.0,0.0,0.0,0.0,,20.344785967335778,0.22833333333333333,0.2524390243902439,0.0,0.098,0.073,0.122,0.073,0.13640000000000002,0.22000000000000003,0.146,0.024,0.048,0.049,0.4007142857142857,0.3657692307692308,0.34105263157894733,0.2275,0.0488,0.0365,,,,DF
239,Ismaël Doukouré,,,,,,,,,,,0.0,,,,,,0.24714285714285714,0.20628865979381444,0.16209476309226933,,,,0.19411764705882353,,,,,,,,,,,,,,0.106,0.053000000000000005,0.097,0.044000000000000004,0.05405405405405405,0.08000000000000002,0.097,,20.34146631777811,0.17413793103448275,0.19065040650406503,0.018,0.10600000000000001,0.044000000000000004,0.097,0.1285,0.2232,0.08800000000000001,0.10600000000000001,0.027000000000000003,0.0,0.07950000000000002,0.1457142857142857,0.13615384615384615,0.20105263157894737,0.2275,0.08320000000000001,0.009,,,,DF
92,Miha Bla?i?,,,,,,,,,,,0.0,,,,,,0.3221428571428571,0.20835051546391753,0.16423227645172783,,,,0.28117647058823525,,,,,,,,,,,,,,0.012,0.018,0.018,0.0,0.0,0.018,0.05500000000000001,,20.333184249429408,0.27836206896551724,0.27999999999999997,0.036,0.10900000000000001,0.07900000000000001,0.097,0.057499999999999996,0.2208,0.194,0.085,0.012,0.0,0.027500000000000004,0.23785714285714285,0.31461538461538463,0.34105263157894733,0.24,0.011000000000000001,0.018,,,,DF
44,Kaan Ayhan,,,,,,,,,,,0.0,,,,,,0.27499999999999997,0.19742268041237113,0.21731385821161384,,,,0.2776470588235294,,,,,,,,,,,,,,0.10933333333333332,0.066,0.098,0.066,0.0,0.11499999999999999,0.11499999999999999,,20.31852065553899,0.28264367816091956,0.22682926829268293,0.0,0.082,0.066,0.082,0.123,0.18359999999999999,0.033,0.11499999999999999,0.016,0.0,0.033,0.30428571428571427,0.3403846153846154,0.34210526315789475,0.24833333333333332,0.0196,0.0,,,,DF
513,Scott McKenna,,,,,,,,,,,0.0,,,,,,0.18428571428571427,0.11752577319587629,0.10171001068756681,,,,0.2,,,,,,,,,,,,,,0.04933333333333333,0.043000000000000003,0.043000000000000003,0.019000000000000003,0.036036036036036036,0.037,0.062,,20.256511975342978,0.1949712643678161,0.2084552845528455,0.025,0.123,0.08600000000000001,0.068,0.071,0.158,0.191,0.136,0.025,0.0,0.0245,0.3571428571428571,0.3465384615384616,0.31473684210526315,0.16333333333333333,0.04820000000000001,0.0495,,,,DF
103,Juan Brandáriz,,,,,,,,,,,0.0,,,,,,0.21785714285714286,0.15618556701030928,0.11934449590309941,,,,0.23529411764705882,,,,,,,,,,,,,,0.1,0.08800000000000001,0.08800000000000001,0.05,0.03903903903903904,0.038000000000000006,0.07500000000000001,,20.178055388245184,0.19830459770114942,0.19317073170731708,0.038000000000000006,0.1,0.05,0.11299999999999999,0.1315,0.2052,0.063,0.038000000000000006,0.013000000000000001,0.0,0.019000000000000003,0.26785714285714285,0.3030769230769231,0.33263157894736844,0.19499999999999998,0.047599999999999996,0.025,,,,DF
58,Thierno Balde,,,,,,,,,,,0.0,,,,,,0.23928571428571427,0.2529896907216495,0.2164232276451728,,,,0.19941176470588234,,,,,,,,,,,,,,0.10866666666666666,0.07500000000000001,0.10900000000000001,0.027000000000000003,0.08108108108108109,0.10900000000000001,0.15000000000000002,,20.12090710834378,0.15275862068965518,0.1339837398373984,0.041,0.061,0.020000000000000004,0.10200000000000001,0.1325,0.2504,0.014000000000000002,0.048,0.007000000000000001,0.0,0.010000000000000002,0.11142857142857143,0.15961538461538463,0.19473684210526315,0.15166666666666667,0.278,0.0645,,,,DF
317,Sergi Gómez,,,,,,,,,,,0.0,,,,,,0.19928571428571426,0.11587628865979382,0.08371927324545779,,,,0.21882352941176472,,,,,,,,,,,,,,0.06933333333333333,0.048,0.08000000000000002,0.024,0.0,0.072,0.08000000000000002,,20.070715154451126,0.23160919540229885,0.22878048780487803,0.008,0.096,0.04000000000000001,0.12,0.11200000000000002,0.1952,0.12,0.15200000000000002,0.008,0.016,0.024,0.38285714285714284,0.2861538461538462,0.2884210526315789,0.21083333333333334,0.020800000000000003,0.028000000000000004,,,,DF
510,Pasquale Mazzocchi,,,,,,,,,,,0.04504504504504504,,,,,,0.2064285714285714,0.20536082474226802,0.19077306733167082,,,,0.19235294117647062,,,,,,,,,,,,,,0.1,0.068,0.10500000000000001,0.023000000000000003,0.06906906906906907,0.068,0.15800000000000003,,20.040683578372377,0.1557471264367816,0.14512195121951219,0.09000000000000001,0.038000000000000006,0.015,0.045000000000000005,0.0975,0.2468,0.053000000000000005,0.038000000000000006,0.015,0.0,0.056499999999999995,0.11285714285714285,0.09846153846153848,0.16631578947368422,0.16833333333333333,0.378,0.09000000000000001,,,,DF
160,Nathaniel Clyne,,,,,,,,,,,0.0,,,,,,0.1792857142857143,0.10690721649484537,0.0992162451015319,,,,0.22294117647058823,,,,,,,,,,,,,,0.10466666666666667,0.07500000000000001,0.09000000000000001,0.045000000000000005,0.06606606606606606,0.082,0.119,,19.974584187755898,0.168132183908046,0.18707317073170732,0.037,0.134,0.022000000000000002,0.11200000000000002,0.1345,0.188,0.045000000000000005,0.07500000000000001,0.015,0.0,0.022500000000000003,0.165,0.10923076923076923,0.19157894736842104,0.23,0.23,0.011000000000000001,,,,DF
157,Víctor Chust,,,,,,,,,,,0.0,,,,,,0.16142857142857142,0.13175257731958762,0.10527253295333097,,,,0.20176470588235293,,,,,,,,,,,,,,0.055999999999999994,0.063,0.074,0.011000000000000001,0.0,0.032,0.063,,19.951155765373574,0.21836206896551724,0.2308130081300813,0.032,0.074,0.032,0.10500000000000001,0.0945,0.18960000000000002,0.168,0.15800000000000003,0.032,0.0,0.042,0.3307142857142857,0.255,0.2968421052631579,0.18000000000000002,0.0168,0.016,,,,DF
521,Ferland Mendy,,,,,,,,,,,0.024024024024024024,,,,,,0.28285714285714286,0.21185567010309278,0.185785536159601,,,,0.30470588235294116,,,,,,,,,,,,,,0.09066666666666667,0.072,0.096,0.04000000000000001,0.0,0.08800000000000001,0.144,,19.840998007440056,0.20485632183908045,0.1465040650406504,0.05600000000000001,0.048,0.016,0.10400000000000001,0.12,0.2048,0.05600000000000001,0.048,0.016,0.0,0.016,0.06857142857142856,0.09538461538461539,0.18210526315789474,0.2275,0.39799999999999996,0.032,,,,DF
788,Mattia Viti,,,,,,,,,,,0.0,,,,,,0.32642857142857146,0.22783505154639175,0.19059494121838264,,,,0.2535294117647059,,,,,,,,,,,,,,0.038,0.028999999999999998,0.014000000000000002,0.014000000000000002,0.08708708708708708,0.028999999999999998,0.071,,19.805706880226563,0.20669540229885056,0.18186991869918698,0.043000000000000003,0.129,0.043000000000000003,0.11399999999999999,0.0855,0.1544,0.18600000000000003,0.1,0.0,0.0,0.021500000000000002,0.22428571428571428,0.31307692307692314,0.33263157894736844,0.225,0.042800000000000005,0.014499999999999999,,,,DF
180,Aaron Cresswell,,,,,,,,,,,0.0,,,,,,0.23928571428571427,0.15628865979381443,0.1325258282864268,,,,0.2988235294117647,,,,,,,,,,,,,,0.05466666666666666,0.041,0.047,0.034999999999999996,0.0,0.034999999999999996,0.094,,19.76978536815667,0.2353735632183908,0.3071544715447155,0.059,0.1,0.047,0.118,0.1,0.1884,0.141,0.118,0.012,0.0,0.0235,0.16785714285714284,0.1426923076923077,0.22947368421052633,0.2533333333333333,0.378,0.0235,,,,DF
335,Miguel Gutiérrez,,,,,,,,,,,0.036036036036036036,,,,,,0.23928571428571427,0.20134020618556703,0.15479159244745283,,,,0.2341176470588235,,,,,,,,,,,,,,0.08600000000000001,0.071,0.08800000000000001,0.024,0.05405405405405405,0.059,0.082,,19.644852303161315,0.17902298850574713,0.14406504065040648,0.024,0.094,0.012,0.071,0.1,0.2188,0.028999999999999998,0.047,0.028999999999999998,0.0,0.047,0.09642857142857143,0.08384615384615386,0.1768421052631579,0.19583333333333333,0.37200000000000005,0.07950000000000002,,,,DF
353,Aridane Hernández,,,,,,,,,,,0.0,,,,,,0.2292857142857143,0.14216494845360825,0.10723192019950126,,,,0.23823529411764705,,,,,,,,,,,,,,0.059333333333333335,0.036,0.071,0.018,0.0,0.036,0.071,,19.631311219676302,0.2350287356321839,0.205609756097561,0.036,0.125,0.08900000000000001,0.17900000000000002,0.134,0.2,0.125,0.08900000000000001,0.0,0.0,0.0355,0.2935714285714286,0.2746153846153846,0.29368421052631577,0.22916666666666666,0.025,0.009,,,,DF
531,Tyrone Mings,,,,,,,,,,,0.015015015015015017,,,,,,0.255,0.19577319587628866,0.18026362664766657,,,,0.2464705882352941,,,,,,,,,,,,,,0.027999999999999997,0.011000000000000001,0.021,0.021,0.0,0.021,0.042,,19.625890488708812,0.23882183908045979,0.26674796747967483,0.021,0.11599999999999999,0.057999999999999996,0.168,0.1055,0.2084,0.15800000000000003,0.08900000000000001,0.021,0.0,0.034,0.3007142857142857,0.3642307692307693,0.3452631578947368,0.20416666666666666,0.0378,0.028999999999999998,,,,DF
224,Federico Dimarco,,,,,,,,,,,0.018018018018018018,,,,,,0.24357142857142858,0.16010309278350518,0.14713216957605985,,,,0.2335294117647059,,,,,,,,,,,,,,0.08600000000000001,0.098,0.031,0.067,0.09309309309309309,0.043000000000000003,0.067,,19.619318569759386,0.22123563218390804,0.21747967479674796,0.025,0.08000000000000002,0.025,0.08000000000000002,0.1045,0.2036,0.018,0.05500000000000001,0.0,0.0,0.0305,0.08357142857142856,0.08269230769230769,0.14947368421052631,0.20416666666666666,0.506,0.13799999999999998,,,,DF
279,Karol Fila,,,,,,,,,,,0.0,,,,,,0.5142857142857142,0.488659793814433,0.6804417527609549,,,,0.38823529411764707,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19.6121529054019,0.26666666666666666,0.21300813008130082,0.0,0.0,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07692307692307693,0.06315789473684211,0.31666666666666665,1.0,0.5,,,,DF
209,Sepp van den Berg,,,,,,,,,,,0.0,,,,,,0.19642857142857142,0.15288659793814435,0.16921980762379765,,,,0.20764705882352938,,,,,,,,,,,,,,0.037333333333333336,0.028000000000000004,0.028000000000000004,0.028000000000000004,0.0,0.0,0.0,,19.61163023003901,0.2025,0.20235772357723578,0.0,0.11100000000000002,0.05600000000000001,0.22200000000000003,0.13899999999999998,0.1776,0.194,0.27799999999999997,0.028000000000000004,0.0,0.028000000000000004,0.3771428571428571,0.31000000000000005,0.35052631578947363,0.15749999999999997,0.0334,0.0835,,,,DF
723,Gabriel Suazo,,,,,,,,,,,0.0,,,,,,0.47,0.43556701030927836,0.4928749554684717,,,,0.43117647058823527,,,,,,,,,,,,,,0.05533333333333333,0.0,0.083,0.0,0.0,0.083,0.083,,19.609066178301443,0.38313218390804593,0.3956910569105691,0.0,0.083,0.083,0.083,0.0835,0.3,0.0,0.083,0.0,0.0,0.0,0.0,0.09615384615384616,0.20210526315789473,0.43083333333333335,0.266,0.0,,,,DF
508,Fernand Mayembo,,,,,,,,,,,0.0,,,,,,0.23214285714285712,0.16061855670103095,0.13127894549340935,,,,0.21176470588235294,,,,,,,,,,,,,,0.04466666666666667,0.033,0.05,0.017,0.0,0.033,0.067,,19.594912730793506,0.20724137931034484,0.13821138211382114,0.033,0.033,0.0,0.1,0.0835,0.24,0.2,0.033,0.017,0.0,0.058499999999999996,0.38071428571428567,0.35884615384615387,0.33157894736842103,0.15416666666666667,0.026600000000000002,0.0415,,,,DF
474,Charalambos Lykogiannis,,,,,,,,,,,0.0,,,,,,0.2507142857142857,0.1531958762886598,0.14303526897043106,,,,0.22823529411764704,,,,,,,,,,,,,,0.06733333333333333,0.051000000000000004,0.03,0.04000000000000001,0.09009009009009009,0.051000000000000004,0.101,,19.593056086014933,0.18839080459770116,0.21788617886178863,0.051000000000000004,0.061,0.03,0.15200000000000002,0.1265,0.19,0.141,0.131,0.03,0.0,0.05550000000000001,0.19499999999999998,0.10500000000000001,0.21052631578947367,0.25,0.34,0.015,,,,DF
642,Mads Roerslev,,,,,,,,,,,0.0,,,,,,0.10857142857142857,0.06144329896907217,0.04488778054862843,,,,0.09235294117647058,,,,,,,,,,,,,,0.10266666666666667,0.096,0.135,0.019000000000000003,0.0,0.096,0.231,,19.501315052117846,0.07040229885057471,0.07495934959349594,0.135,0.10600000000000001,0.048,0.067,0.1105,0.1616,0.067,0.08700000000000001,0.0,0.0,0.009500000000000001,0.21285714285714286,0.14807692307692308,0.14421052631578946,0.09416666666666668,0.17500000000000002,0.053000000000000005,,,,DF
